expiration_date,strike,option_type,implied_volatility,mean_iv,deviation_pct,days_to_expiration,volume,open_interest
2025-06-27,2200.0,call,63.66,82.34717948717949,-22.693162781718435,89,39.0,9394.0
2025-06-27,2200.0,put,63.66,82.34717948717949,-22.693162781718435,89,1.0,12126.0
2025-06-27,1900.0,call,63.76,82.34717948717949,-22.571725714143373,89,71.0,1451.0
2025-06-27,1900.0,put,63.76,82.34717948717949,-22.571725714143373,89,112.0,5150.0
2025-12-26,11000.0,call,86.7,70.91647058823527,22.25650724132787,271,21.0,2931.0
2025-12-26,11000.0,put,86.7,70.91647058823527,22.25650724132787,271,0.0,0.0
2025-06-27,1800.0,call,64.04,82.34717948717949,-22.231701924933205,89,8970.0,9887.0
2025-06-27,1800.0,put,64.04,82.34717948717949,-22.231701924933205,89,91.0,11153.0
2025-06-27,2400.0,call,64.3,82.34717948717949,-21.915965549238063,89,29.0,4941.0
2025-06-27,2400.0,put,64.3,82.34717948717949,-21.915965549238063,89,2.0,7047.0
2025-09-26,10000.0,call,89.45,73.44648648648648,21.78935205628663,180,0.0,1830.0
2025-09-26,10000.0,put,89.45,73.44648648648648,21.78935205628663,180,0.0,358.0
2025-04-25,2400.0,call,68.18,87.13424242424242,-21.75292043277004,26,841.0,5508.0
2025-04-25,2400.0,put,68.18,87.13424242424242,-21.75292043277004,26,0.0,3444.0
2025-03-31,1925.0,call,72.75,92.9242857142857,-21.710455516780165,1,228.0,1071.0
2025-03-31,1925.0,put,72.75,92.9242857142857,-21.710455516780165,1,6.0,33.0
2025-06-27,1700.0,call,64.69,82.34717948717949,-21.44236098569534,89,314.0,694.0
2025-06-27,1700.0,put,64.69,82.34717948717949,-21.44236098569534,89,3.0,5281.0
2025-06-27,2500.0,call,64.73,82.34717948717949,-21.39378615866531,89,21.0,14262.0
2025-06-27,2500.0,put,64.73,82.34717948717949,-21.39378615866531,89,0.0,10521.0
2025-04-01,2250.0,call,110.8,91.305,21.351514155851255,2,350.0,360.0
2025-04-01,2250.0,put,110.8,91.305,21.351514155851255,2,0.0,0.0
2025-04-01,1950.0,call,72.18,91.305,-20.94627895515032,2,426.0,512.0
2025-04-01,1950.0,put,72.18,91.305,-20.94627895515032,2,7.0,7.0
2025-04-25,1700.0,call,68.9,87.13424242424242,-20.926609237574887,26,1.0,985.0
2025-04-25,1700.0,put,68.9,87.13424242424242,-20.926609237574887,26,1216.0,5184.0
2025-06-27,2600.0,call,65.31,82.34717948717949,-20.689451166729977,89,15.0,10853.0
2025-06-27,2600.0,put,65.31,82.34717948717949,-20.689451166729977,89,1.0,3520.0
2025-04-02,2250.0,call,104.49,86.623,20.626161642981643,3,0.0,0.0
2025-04-02,2250.0,put,104.49,86.623,20.626161642981643,3,0.0,0.0
2025-12-26,10000.0,call,85.53,70.91647058823527,20.606678942915487,271,4.0,1800.0
2025-12-26,10000.0,put,85.53,70.91647058823527,20.606678942915487,271,0.0,4.0
2025-06-27,8000.0,call,99.23,82.34717948717949,20.50200215472951,89,0.0,4588.0
2025-06-27,8000.0,put,99.23,82.34717948717949,20.50200215472951,89,0.0,81.0
2025-04-01,1825.0,call,72.64,91.305,-20.442473029954552,2,466.0,434.0
2025-04-01,1825.0,put,72.64,91.305,-20.442473029954552,2,227.0,200.0
2025-06-27,1600.0,call,65.54,82.34717948717949,-20.410145911307342,89,0.0,251.0
2025-06-27,1600.0,put,65.54,82.34717948717949,-20.410145911307342,89,83.0,1186.0
2025-04-01,2200.0,call,109.64,91.305,20.08104704014018,2,0.0,4.0
2025-04-01,2200.0,put,109.64,91.305,20.08104704014018,2,0.0,0.0
