expiration_date,strike,option_type,implied_volatility,mean_iv,deviation_pct,days_to_expiration,volume,open_interest
2025-06-27,10000.0,put,108.16,82.35230769230768,31.338153150628656,89,0.0,234.0
2025-04-25,4400.0,call,113.08,87.12333333333332,29.793013735317764,26,10.0,1815.0
2025-04-25,4400.0,put,113.08,87.12333333333332,29.793013735317764,26,0.0,0.0
2025-05-30,1000.0,call,88.97,69.30090909090909,28.382154241712694,61,0.0,204.0
2025-05-30,1000.0,put,88.97,69.30090909090909,28.382154241712694,61,1.0,6958.0
2025-03-31,1900.0,call,66.67,92.68999999999998,-28.072068184270133,1,877.0,1857.0
2025-03-31,1900.0,put,66.67,92.68999999999998,-28.072068184270133,1,10.0,547.0
2025-04-04,2600.0,call,114.45,89.36625000000001,28.068482229029406,5,355.0,2215.0
2025-04-04,2600.0,put,114.45,89.36625000000001,28.068482229029406,5,3.0,532.0
2025-03-31,1825.0,call,66.89,92.68999999999998,-27.8347178767936,1,808.0,689.0
2025-03-31,1825.0,put,66.89,92.68999999999998,-27.8347178767936,1,328.0,706.0
2025-09-26,12000.0,call,92.83,73.44189189189188,26.399249268588893,180,0.0,1135.0
2025-09-26,12000.0,put,92.83,73.44189189189188,26.399249268588893,180,0.0,0.0
2025-06-27,9000.0,call,103.45,82.35230769230768,25.61882344149903,89,12.0,2861.0
2025-06-27,9000.0,put,103.45,82.35230769230768,25.61882344149903,89,0.0,69.0
2025-04-25,4200.0,call,109.09,87.12333333333332,25.21329915445539,26,2.0,4759.0
2025-04-25,4200.0,put,109.09,87.12333333333332,25.21329915445539,26,0.0,0.0
2025-04-25,2000.0,call,65.37,87.12333333333332,-24.96843555113439,26,4682.0,10947.0
2025-04-25,2000.0,put,65.37,87.12333333333332,-24.96843555113439,26,7.0,18833.0
2025-04-25,2100.0,call,65.4,87.12333333333332,-24.93400160691738,26,291.0,5187.0
2025-04-25,2100.0,put,65.4,87.12333333333332,-24.93400160691738,26,0.0,4122.0
2025-04-25,1900.0,call,65.5,87.12333333333332,-24.819221792860684,26,1923.0,8444.0
2025-04-25,2200.0,call,65.5,87.12333333333332,-24.819221792860684,26,289.0,8655.0
2025-04-25,1900.0,put,65.5,87.12333333333332,-24.819221792860684,26,275.0,9710.0
2025-04-25,2200.0,put,65.5,87.12333333333332,-24.819221792860684,26,2.0,8480.0
2025-04-18,1400.0,call,86.87,69.67500000000001,24.678866164334394,19,0.0,0.0
2025-04-18,1400.0,put,86.87,69.67500000000001,24.678866164334394,19,2779.0,3227.0
2025-09-26,11000.0,call,91.06,73.44189189189188,23.989180635545676,180,0.0,1147.0
2025-09-26,11000.0,put,91.06,73.44189189189188,23.989180635545676,180,0.0,0.0
2025-04-01,1875.0,call,69.41,91.31454545454545,-23.988013459968542,2,193.0,324.0
2025-04-01,1875.0,put,69.41,91.31454545454545,-23.988013459968542,2,4.0,12.0
2025-04-01,1900.0,call,69.42,91.31454545454545,-23.977062302132484,2,188.0,442.0
2025-04-01,1900.0,put,69.42,91.31454545454545,-23.977062302132484,2,5.0,5.0
2025-09-26,500.0,call,90.9,73.44189189189188,23.771321324084145,180,10.0,275.0
2025-09-26,500.0,put,90.9,73.44189189189188,23.771321324084145,180,201.0,6051.0
2025-04-01,1850.0,call,69.62,91.31454545454545,-23.75803914541146,2,180.0,238.0
2025-04-01,1850.0,put,69.62,91.31454545454545,-23.75803914541146,2,45.0,45.0
2025-04-01,1925.0,call,69.7,91.31454545454545,-23.670429882723052,2,580.0,618.0
2025-04-01,1925.0,put,69.7,91.31454545454545,-23.670429882723052,2,5.0,5.0
2025-04-01,2300.0,call,112.89,91.31454545454545,23.627620811182133,2,4.0,2.0
2025-04-01,2300.0,put,112.89,91.31454545454545,23.627620811182133,2,0.0,0.0
2025-04-25,1800.0,call,66.7,87.12333333333332,-23.441864024180266,26,8.0,577.0
2025-04-25,1800.0,put,66.7,87.12333333333332,-23.441864024180266,26,2607.0,20308.0
2025-04-01,1650.0,call,112.67,91.31454545454545,23.386695338789004,2,0.0,0.0
2025-04-01,1650.0,put,112.67,91.31454545454545,23.386695338789004,2,555.0,465.0
2025-04-25,2300.0,call,66.79,87.12333333333332,-23.33856219152923,26,537.0,19017.0
2025-04-25,2300.0,put,66.79,87.12333333333332,-23.33856219152923,26,1.0,2547.0
2025-03-31,1700.0,call,114.2,92.68999999999998,23.20638688100121,1,0.0,0.0
2025-03-31,1700.0,put,114.2,92.68999999999998,23.20638688100121,1,264.0,1676.0
2025-06-27,2000.0,call,63.56,82.35230769230768,-22.81940630312539,89,163.0,5161.0
2025-06-27,2000.0,put,63.56,82.35230769230768,-22.81940630312539,89,2.0,11857.0
2025-06-27,2200.0,call,63.68,82.35230769230768,-22.673690896523365,89,39.0,9394.0
2025-06-27,2200.0,put,63.68,82.35230769230768,-22.673690896523365,89,1.0,12126.0
2025-06-27,1900.0,call,63.77,82.35230769230768,-22.56440434157184,89,71.0,1451.0
2025-06-27,1900.0,put,63.77,82.35230769230768,-22.56440434157184,89,112.0,5150.0
2025-12-26,11000.0,call,86.69,70.91911764705883,22.23784344219802,271,21.0,2931.0
2025-12-26,11000.0,put,86.69,70.91911764705883,22.23784344219802,271,0.0,0.0
2025-06-27,1800.0,call,64.04,82.35230769230768,-22.23654467671727,89,8970.0,9887.0
2025-06-27,1800.0,put,64.04,82.35230769230768,-22.23654467671727,89,91.0,11153.0
2025-06-27,2400.0,call,64.27,82.35230769230768,-21.957256814063395,89,29.0,4941.0
2025-06-27,2400.0,put,64.27,82.35230769230768,-21.957256814063395,89,2.0,7047.0
2025-04-25,2400.0,call,68.07,87.12333333333332,-21.869380571603468,26,839.0,5508.0
2025-04-25,2400.0,put,68.07,87.12333333333332,-21.869380571603468,26,0.0,3444.0
2025-03-31,1925.0,call,72.57,92.68999999999998,-21.706764483763074,1,228.0,1071.0
2025-03-31,1925.0,put,72.57,92.68999999999998,-21.706764483763074,1,6.0,33.0
2025-09-26,10000.0,call,89.32,73.44189189189188,21.619960623401475,180,0.0,1830.0
2025-09-26,10000.0,put,89.32,73.44189189189188,21.619960623401475,180,0.0,358.0
2025-06-27,1700.0,call,64.71,82.35230769230768,-21.422966989855958,89,314.0,694.0
2025-06-27,1700.0,put,64.71,82.35230769230768,-21.422966989855958,89,3.0,5281.0
2025-06-27,2500.0,call,64.73,82.35230769230768,-21.39868108875561,89,21.0,14262.0
2025-06-27,2500.0,put,64.73,82.35230769230768,-21.39868108875561,89,0.0,10521.0
2025-04-01,2250.0,call,110.8,91.31454545454545,21.33882882344742,2,350.0,360.0
2025-04-01,2250.0,put,110.8,91.31454545454545,21.33882882344742,2,0.0,0.0
2025-04-01,1950.0,call,72.17,91.31454545454545,-20.9654938972184,2,426.0,512.0
2025-04-01,1950.0,put,72.17,91.31454545454545,-20.9654938972184,2,7.0,7.0
2025-04-02,1650.0,call,105.01,86.89200000000001,20.851171569304416,3,0.0,0.0
2025-04-02,1650.0,put,105.01,86.89200000000001,20.851171569304416,3,400.0,400.0
2025-04-25,1700.0,call,69.04,87.12333333333332,-20.756016375253452,26,1.0,985.0
2025-04-25,1700.0,put,69.04,87.12333333333332,-20.756016375253452,26,1216.0,5184.0
2025-06-27,2600.0,call,65.31,82.35230769230768,-20.694389956845804,89,15.0,10853.0
2025-06-27,2600.0,put,65.31,82.35230769230768,-20.694389956845804,89,1.0,3520.0
2025-12-26,10000.0,call,85.59,70.91911764705883,20.68678071539658,271,4.0,1800.0
2025-12-26,10000.0,put,85.59,70.91911764705883,20.68678071539658,271,0.0,4.0
2025-06-27,8000.0,call,99.22,82.35230769230768,20.482355358777507,89,0.0,4588.0
2025-06-27,8000.0,put,99.22,82.35230769230768,20.482355358777507,89,0.0,81.0
2025-06-27,1600.0,call,65.59,82.35230769230768,-20.35438734144107,89,0.0,251.0
2025-06-27,1600.0,put,65.59,82.35230769230768,-20.35438734144107,89,83.0,1186.0
2025-04-01,1825.0,call,72.77,91.31454545454545,-20.308424427055336,2,471.0,434.0
2025-04-01,1825.0,put,72.77,91.31454545454545,-20.308424427055336,2,221.0,200.0
2025-04-01,2200.0,call,109.64,91.31454545454545,20.06849451446549,2,0.0,4.0
2025-04-01,2200.0,put,109.64,91.31454545454545,20.06849451446549,2,0.0,0.0
