expiration_date,strike,option_type,implied_volatility,mean_iv,deviation_pct,days_to_expiration,volume,open_interest
2025-04-01,1600.0,put,126.5,91.20636363636363,38.696462567404595,2,406.0,385.0
2025-06-27,11000.0,call,112.14,82.3323076923077,36.20412586889902,89,0.0,2923.0
2025-06-27,11000.0,put,112.14,82.3323076923077,36.20412586889902,89,0.0,127.0
2025-04-25,1000.0,call,116.76,86.86454545454546,34.41617565488586,26,0.0,0.0
2025-04-25,1000.0,put,116.76,86.86454545454546,34.41617565488586,26,112.0,4908.0
2025-04-02,1600.0,call,115.4,86.625,33.21789321789323,3,0.0,0.0
2025-04-02,1600.0,put,115.4,86.625,33.21789321789323,3,10.0,10.0
2025-04-25,4500.0,call,115.43,86.86454545454546,32.885056148025654,26,0.0,2131.0
2025-04-25,4500.0,put,115.43,86.86454545454546,32.885056148025654,26,0.0,720.0
2025-03-31,1850.0,call,62.36,92.83761904761904,-32.82895378002554,1,979.0,834.0
2025-03-31,1850.0,put,62.36,92.83761904761904,-32.82895378002554,1,315.0,819.0
2025-03-31,1875.0,call,62.78,92.83761904761904,-32.37655096712642,1,588.0,1453.0
2025-03-31,1875.0,put,62.78,92.83761904761904,-32.37655096712642,1,18.0,473.0
2025-06-27,10000.0,call,108.09,82.3323076923077,31.285036250840868,89,5.0,3632.0
2025-06-27,10000.0,put,108.09,82.3323076923077,31.285036250840868,89,0.0,234.0
2025-04-25,4400.0,call,112.93,86.86454545454546,30.00701196219819,26,10.0,1815.0
2025-04-25,4400.0,put,112.93,86.86454545454546,30.00701196219819,26,0.0,0.0
2025-03-31,1900.0,call,65.95,92.83761904761904,-28.96198687929256,1,877.0,1857.0
2025-03-31,1900.0,put,65.95,92.83761904761904,-28.96198687929256,1,10.0,547.0
2025-05-30,1000.0,call,89.07,69.26727272727271,28.58886526498151,61,0.0,204.0
2025-05-30,1000.0,put,89.07,69.26727272727271,28.58886526498151,61,1.0,6958.0
2025-04-04,2600.0,call,114.45,89.31,28.14914343298623,5,355.0,2215.0
2025-04-04,2600.0,put,114.45,89.31,28.14914343298623,5,3.0,532.0
2025-09-26,12000.0,call,93.34,73.52729729729731,26.946050556697077,180,0.0,1135.0
2025-09-26,12000.0,put,93.34,73.52729729729731,26.946050556697077,180,0.0,0.0
2025-03-31,1825.0,call,68.06,92.83761904761904,-26.689201319251733,1,847.0,727.0
2025-03-31,1825.0,put,68.06,92.83761904761904,-26.689201319251733,1,318.0,706.0
2025-06-27,9000.0,call,103.38,82.3323076923077,25.564317213543603,89,12.0,2861.0
2025-06-27,9000.0,put,103.38,82.3323076923077,25.564317213543603,89,0.0,69.0
2025-04-18,1400.0,call,87.35,69.64625000000001,25.41953084336914,19,0.0,0.0
2025-04-18,1400.0,put,87.35,69.64625000000001,25.41953084336914,19,2778.0,3227.0
2025-04-25,2000.0,call,65.1,86.86454545454546,-25.055729401052858,26,4682.0,10947.0
2025-04-25,2000.0,put,65.1,86.86454545454546,-25.055729401052858,26,7.0,18833.0
2025-04-25,2100.0,call,65.14,86.86454545454546,-25.009680694079613,26,291.0,5187.0
2025-04-25,2100.0,put,65.14,86.86454545454546,-25.009680694079613,26,0.0,4122.0
2025-04-25,1900.0,call,65.35,86.86454545454546,-24.76792498247011,26,1923.0,8444.0
2025-04-25,1900.0,put,65.35,86.86454545454546,-24.76792498247011,26,275.0,9710.0
2025-04-25,2200.0,call,65.38,86.86454545454546,-24.733388452240177,26,312.0,8678.0
2025-04-25,2200.0,put,65.38,86.86454545454546,-24.733388452240177,26,2.0,8480.0
2025-09-26,11000.0,call,91.57,73.52729729729731,24.538781331441502,180,0.0,1147.0
2025-09-26,11000.0,put,91.57,73.52729729729731,24.538781331441502,180,0.0,0.0
2025-03-31,1700.0,call,115.54,92.83761904761904,24.453859529439537,1,0.0,0.0
2025-03-31,1700.0,put,115.54,92.83761904761904,24.453859529439537,1,244.0,1676.0
2025-04-25,4200.0,call,108.01,86.86454545454546,24.34302100448974,26,2.0,4759.0
2025-04-25,4200.0,put,108.01,86.86454545454546,24.34302100448974,26,0.0,0.0
2025-04-01,1875.0,call,69.44,91.20636363636363,-23.864961575647634,2,164.0,324.0
2025-04-01,1875.0,put,69.44,91.20636363636363,-23.864961575647634,2,4.0,12.0
2025-04-01,2300.0,call,112.89,91.20636363636363,23.774258175765254,2,4.0,2.0
2025-04-01,2300.0,put,112.89,91.20636363636363,23.774258175765254,2,0.0,0.0
2025-04-01,1900.0,call,69.65,91.20636363636363,-23.634714483638493,2,182.0,442.0
2025-04-01,1900.0,put,69.65,91.20636363636363,-23.634714483638493,2,5.0,5.0
2025-09-26,500.0,call,90.87,73.52729729729731,23.586753954221802,180,10.0,275.0
2025-09-26,500.0,put,90.87,73.52729729729731,23.586753954221802,180,201.0,6051.0
2025-04-01,1650.0,call,112.67,91.20636363636363,23.533046936517593,2,0.0,0.0
2025-04-01,1650.0,put,112.67,91.20636363636363,23.533046936517593,2,525.0,465.0
2025-04-01,1925.0,call,69.86,91.20636363636363,-23.404467391629368,2,580.0,618.0
2025-04-01,1925.0,put,69.86,91.20636363636363,-23.404467391629368,2,5.0,5.0
2025-04-25,2300.0,call,66.55,86.86454545454546,-23.386463773272922,26,537.0,19015.0
2025-04-25,2300.0,put,66.55,86.86454545454546,-23.386463773272922,26,1.0,2547.0
2025-04-25,1800.0,call,66.67,86.86454545454546,-23.2483176523532,26,8.0,577.0
2025-04-25,1800.0,put,66.67,86.86454545454546,-23.2483176523532,26,2607.0,20308.0
2025-03-31,1925.0,call,71.64,92.83761904761904,-22.83300591406398,1,216.0,1071.0
2025-03-31,1925.0,put,71.64,92.83761904761904,-22.83300591406398,1,6.0,33.0
2025-04-01,1850.0,call,70.41,91.20636363636363,-22.801439293510224,2,169.0,238.0
2025-04-01,1850.0,put,70.41,91.20636363636363,-22.801439293510224,2,45.0,45.0
2025-06-27,2000.0,call,63.56,82.3323076923077,-22.800657747215787,89,163.0,5161.0
2025-06-27,2000.0,put,63.56,82.3323076923077,-22.800657747215787,89,2.0,11857.0
2025-06-27,2200.0,call,63.7,82.3323076923077,-22.63061514313476,89,39.0,9394.0
2025-06-27,2200.0,put,63.7,82.3323076923077,-22.63061514313476,89,1.0,12126.0
2025-06-27,1900.0,call,63.8,82.3323076923077,-22.50915614021975,89,71.0,1451.0
2025-06-27,1900.0,put,63.8,82.3323076923077,-22.50915614021975,89,112.0,5150.0
2025-12-26,11000.0,call,86.73,70.94294117647055,22.253177781647285,271,21.0,2931.0
2025-12-26,11000.0,put,86.73,70.94294117647055,22.253177781647285,271,0.0,0.0
2025-06-27,1800.0,call,64.11,82.3323076923077,-22.1326332311832,89,8970.0,9887.0
2025-06-27,1800.0,put,64.11,82.3323076923077,-22.1326332311832,89,91.0,11153.0
2025-09-26,10000.0,call,89.73,73.52729729729731,22.036309368463986,180,0.0,1830.0
2025-09-26,10000.0,put,89.73,73.52729729729731,22.036309368463986,180,0.0,358.0
2025-04-25,2400.0,call,67.81,86.86454545454546,-21.935929503615874,26,835.0,5508.0
2025-04-25,2400.0,put,67.81,86.86454545454546,-21.935929503615874,26,0.0,3444.0
2025-06-27,2400.0,call,64.31,82.3323076923077,-21.889715225353164,89,29.0,4941.0
2025-06-27,2400.0,put,64.31,82.3323076923077,-21.889715225353164,89,2.0,7047.0
2025-04-01,2250.0,call,110.8,91.20636363636363,21.482751402912477,2,350.0,360.0
2025-04-01,2250.0,put,110.8,91.20636363636363,21.482751402912477,2,0.0,0.0
2025-06-27,2500.0,call,64.68,82.3323076923077,-21.4403169145676,89,21.0,14262.0
2025-06-27,2500.0,put,64.68,82.3323076923077,-21.4403169145676,89,0.0,10521.0
2025-06-27,1700.0,call,64.83,82.3323076923077,-21.258128410195084,89,314.0,694.0
2025-06-27,1700.0,put,64.83,82.3323076923077,-21.258128410195084,89,3.0,5281.0
2025-04-01,1950.0,call,71.99,91.20636363636363,-21.069104029822483,2,426.0,512.0
2025-04-01,1950.0,put,71.99,91.20636363636363,-21.069104029822483,2,7.0,7.0
2025-12-26,10000.0,call,85.69,70.94294117647055,20.787210931734755,271,4.0,1800.0
2025-12-26,10000.0,put,85.69,70.94294117647055,20.787210931734755,271,0.0,4.0
2025-06-27,2600.0,call,65.25,82.3323076923077,-20.748000597952014,89,15.0,10853.0
2025-06-27,2600.0,put,65.25,82.3323076923077,-20.748000597952014,89,1.0,3520.0
2025-04-02,1650.0,call,104.57,86.625,20.715728715728705,3,0.0,0.0
2025-04-02,1650.0,put,104.57,86.625,20.715728715728705,3,400.0,400.0
2025-04-25,1700.0,call,69.07,86.86454545454546,-20.485395233958844,26,1.0,985.0
2025-04-25,1700.0,put,69.07,86.86454545454546,-20.485395233958844,26,1216.0,5184.0
2025-06-27,8000.0,call,99.15,82.3323076923077,20.42660139023844,89,0.0,4588.0
2025-06-27,8000.0,put,99.15,82.3323076923077,20.42660139023844,89,0.0,81.0
2025-04-01,2200.0,call,109.64,91.20636363636363,20.210910323243,2,0.0,4.0
2025-04-01,2200.0,put,109.64,91.20636363636363,20.210910323243,2,0.0,0.0
2025-06-27,1600.0,call,65.75,82.3323076923077,-20.140705583376935,89,0.0,251.0
2025-06-27,1600.0,put,65.75,82.3323076923077,-20.140705583376935,89,83.0,1186.0
